date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2022-06-28 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.8	3.8	3.8	3.8	3.89	3.13	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.8								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-06-29 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.85	3.85	3.85	3.85	3.89	3.13	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-06-30 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.94	3.94	3.94	3.94	3.94	3.13	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												3.94									0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-01 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.93	3.93	3.93	3.93	3.94	3.13	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.93								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-04 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.94	3.94	3.94	3.94	3.94	3.15	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-05 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	4.06	4.06	4.06	4.06	4.06	3.15	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												4.06									0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-06 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	4.02	4.02	4.02	4.02	4.06	3.15	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-07 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.9	3.9	3.9	3.9	4.06	3.15	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-08 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.86	3.86	3.86	3.86	4.06	3.19	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.86		3.86						0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-11 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.89	3.89	3.89	3.89	4.06	3.21	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-12 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.91	3.91	3.91	3.91	4.06	3.26	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-13 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.95	3.95	3.95	3.95	4.06	3.27	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-14 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	4.09	4.09	4.09	4.09	4.09	3.28	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												4.09		4.09		4.09					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-15 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	4.01	4.01	4.01	4.01	4.09	3.3	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-18 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.97	3.97	3.97	3.97	4.09	3.3	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-19 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.87	3.87	3.87	3.87	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.87								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-20 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.93	3.93	3.93	3.93	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-21 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.96	3.96	3.96	3.96	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												3.96									0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-22 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.96	3.96	3.96	3.96	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-25 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.93	3.93	3.93	3.93	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.93								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-26 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.97	3.97	3.97	3.97	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												3.97									0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-27 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.91	3.91	3.91	3.91	4.09	3.32	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-28 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.83	3.83	3.83	3.83	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-07-29 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.75	3.75	3.75	3.75	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.75								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-08-01 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.75	3.75	3.75	3.75	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-08-02 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.76	3.76	3.76	3.76	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												3.76									0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-08-03 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.72	3.72	3.72	3.72	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-08-04 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.71	3.71	3.71	3.71	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.71								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-08-05 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.72	3.72	3.72	3.72	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												3.72									0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
2022-08-08 07:00:00	0	3.26	3.26	3.26	3.26	3.11	PFI.MI	3.7	3.7	3.7	3.7	4.09	3.32	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													3.7								0.0			3.02	0.0	0.0	-0.04	0.0	0.0	-0.01		-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	1	0.0	0.0	0.06	0.0	0.0	0.02	0.06	-0.0	-0.0	-inf	100000.0	100000.0	100000.0	100096.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	-0.04	0.0	0.0	-0.01	-0.04	0.0	0.0	2215.83	100000.0	100000.0	100000.0	99940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0
